CustomerID,Recency,Frequency,Monetary,AverageOrderValue,BasketSize,ProductDiversity,TotalQuantity,Cluster,Silhouette_Value,Segment_Name
12707,292,1,603.42,603.42,256.0,33,256,0,0.24617263124691566,Dormant Occasional Customers
12708,30,10,2712.91,271.29,130.7,86,1307,2,0.3561605798759209,High-Value Loyal Customers
12709,15,15,9706.52,647.1,260.8,93,3912,2,0.41474437960315086,High-Value Loyal Customers
12710,97,3,1149.02,383.01,283.67,75,851,4,0.14216039581546097,High-Value Large-Order Buyers
12712,29,13,4396.13,338.16,81.69,58,1062,2,0.2903046303948087,High-Value Loyal Customers
12713,1,1,848.55,848.55,508.0,38,508,4,0.3394515464918177,High-Value Large-Order Buyers
12714,9,5,4708.86,941.77,613.8,216,3069,2,0.15487757000394511,High-Value Loyal Customers
12715,106,1,343.36,343.36,192.0,20,192,1,0.17753658515128753,Active Regular Customers
12716,4,2,1053.49,526.74,354.0,60,708,4,0.24263815364818456,High-Value Large-Order Buyers
12717,151,2,1030.98,515.49,253.0,49,506,4,0.20713511094965126,High-Value Large-Order Buyers
12718,71,1,238.25,238.25,203.0,19,203,1,0.3027271889663801,Active Regular Customers
12719,5,2,644.95,322.48,187.0,34,374,1,0.33864182737685067,Active Regular Customers
12720,3,25,5781.7300000000005,231.27,186.88,211,4672,2,0.46146694321468346,High-Value Loyal Customers
12721,32,6,2656.13,442.69,326.5,133,1959,2,0.3604463791563895,High-Value Loyal Customers
12722,85,4,997.63,249.41,141.5,50,566,1,0.3184939779545082,Active Regular Customers
12723,4,5,725.07,145.01,86.8,53,434,1,0.3852253626929968,Active Regular Customers
12724,5,4,1031.41,257.85,111.25,47,445,1,0.3467823182966841,Active Regular Customers
12725,371,1,427.8,427.8,164.0,24,164,0,0.4795256840219007,Dormant Occasional Customers
12726,28,7,2609.1,372.73,449.0,57,3143,2,0.2779837929140441,High-Value Loyal Customers
12727,11,7,3980.7,568.67,299.71,109,2098,2,0.37880271566248097,High-Value Loyal Customers
12728,71,4,836.33,209.08,104.75,38,419,1,0.4513476154045994,Active Regular Customers
12729,114,1,453.01,453.01,233.0,26,233,1,0.07717495916939145,Active Regular Customers
12731,24,12,18895.91,1574.66,703.08,109,8437,2,0.17714034199174233,High-Value Loyal Customers
12732,180,1,236.26,236.26,111.0,12,111,0,0.28486502000146674,Dormant Occasional Customers
12733,234,1,383.95,383.95,137.0,22,137,0,0.40370734846871237,Dormant Occasional Customers
12734,353,1,110.4,110.4,88.0,4,88,0,0.2027603292885701,Dormant Occasional Customers
12735,315,2,779.5699999999999,389.78,184.0,38,368,0,0.3580313911039124,Dormant Occasional Customers
12736,333,1,234.0,234.0,173.0,4,173,0,0.46964989021763276,Dormant Occasional Customers
12738,372,1,155.35,155.35,148.0,11,148,0,0.4444042596095142,Dormant Occasional Customers
12739,78,2,1013.04,506.52,243.0,38,486,4,0.14397465857957908,High-Value Large-Order Buyers
12740,64,1,427.6,427.6,342.0,27,342,4,0.025714025853161755,High-Value Large-Order Buyers
12743,134,2,540.13,270.06,157.5,114,315,1,0.24841801869356767,Active Regular Customers
12744,52,7,21279.29,3039.9,748.71,178,5241,2,0.05355297743316742,High-Value Loyal Customers
12747,2,11,4196.01,381.46,115.91,42,1275,2,0.3287091677860319,High-Value Loyal Customers
12748,1,209,33053.19,158.15,120.99,1768,25287,2,0.2830727609727607,High-Value Loyal Customers
12749,4,5,4090.88,818.18,294.2,160,1471,2,0.23385606618886554,High-Value Loyal Customers
12750,129,1,275.88,275.88,137.0,15,137,0,-0.0038215633827979527,Dormant Occasional Customers
12752,81,1,4366.78,4366.78,2262.0,53,2262,4,0.22220265353581237,High-Value Large-Order Buyers
12753,23,6,21429.39,3571.56,1903.5,132,11421,4,-0.004249388039025108,High-Value Large-Order Buyers
12754,236,3,3010.74,1003.58,2160.33,49,6481,4,0.19159137778329996,High-Value Large-Order Buyers
12755,281,2,3811.95,1905.98,745.5,4,1491,4,0.21473610443251792,High-Value Large-Order Buyers
12756,87,1,112.08,112.08,144.0,4,144,3,0.04971545541062376,Low-Value Infrequent Customers
12757,16,13,7834.650000000001,602.67,184.23,237,2395,2,0.4516954601075887,High-Value Loyal Customers
12758,117,2,2791.59,1395.8,1067.5,84,2135,4,0.2660829546349302,High-Value Large-Order Buyers
12759,52,3,1531.44,510.48,300.67,81,902,4,0.10838638747944161,High-Value Large-Order Buyers
12762,8,2,1898.52,949.26,613.5,62,1227,4,0.2667223827587913,High-Value Large-Order Buyers
12763,138,2,494.08,247.04,158.0,16,316,1,0.1228514909284207,Active Regular Customers
12764,317,1,1693.88,1693.88,386.0,45,386,4,0.1374569815026118,High-Value Large-Order Buyers
12766,4,7,6989.63,998.52,520.86,205,3646,2,0.23721290338144171,High-Value Loyal Customers
12769,239,1,1143.6,1143.6,356.0,32,356,4,0.1953039920146993,High-Value Large-Order Buyers
12770,211,1,1351.45,1351.45,743.0,12,743,4,0.30897083987580015,High-Value Large-Order Buyers
12772,60,1,892.47,892.47,556.0,55,556,4,0.41304461127655157,High-Value Large-Order Buyers
12775,17,5,1386.04,277.21,175.4,47,877,1,0.02773583377995333,Active Regular Customers
12778,20,6,822.23,137.04,137.5,40,825,1,0.27547750971935414,Active Regular Customers
12779,38,8,3981.36,497.67,253.0,88,2024,2,0.40945804864108826,High-Value Loyal Customers
12781,64,2,826.74,413.37,335.5,25,671,4,0.13435513706731345,High-Value Large-Order Buyers
12782,5,5,2330.92,466.18,217.2,81,1086,2,0.2904812177681624,High-Value Loyal Customers
12783,2,6,2225.91,370.98,104.0,76,624,2,0.13210526031414616,High-Value Loyal Customers
12784,9,2,532.82,266.41,140.0,54,280,1,0.45884248422848883,Active Regular Customers
12785,364,1,311.95,311.95,131.0,14,131,0,0.5259956389256966,Dormant Occasional Customers
12787,10,3,463.66,154.55,87.0,17,261,1,0.4568463770516708,Active Regular Customers
12789,65,1,91.85,91.85,4.0,4,4,3,0.36071310814879265,Low-Value Infrequent Customers
12790,192,1,324.92,324.92,166.0,21,166,0,0.2828762420626167,Dormant Occasional Customers
12791,374,1,192.6,192.6,97.0,2,97,0,0.31309223395712,Dormant Occasional Customers
12792,257,1,400.54,400.54,217.0,25,217,0,0.4082786607641035,Dormant Occasional Customers
12793,335,2,545.48,272.74,147.5,21,295,0,0.4703545415298744,Dormant Occasional Customers
12794,53,2,860.41,430.2,296.0,43,592,4,0.12597318379045097,High-Value Large-Order Buyers
12795,19,1,430.48,430.48,68.0,14,68,1,0.2796715088152343,Active Regular Customers
12797,366,1,254.03,254.03,118.0,13,118,0,0.517502253885586,Dormant Occasional Customers
12798,10,3,6977.04,2325.68,1752.0,6,5256,4,0.16311127712962628,High-Value Large-Order Buyers
12802,187,1,427.58,427.58,314.0,25,314,0,0.0900956160339523,Dormant Occasional Customers
12808,37,3,483.65,161.22,62.67,27,188,1,0.4180713643854993,Active Regular Customers
12809,178,1,489.31,489.31,220.0,25,220,0,0.14500972751687868,Dormant Occasional Customers
12811,261,3,514.85,171.62,76.67,27,230,0,0.3168858264915027,Dormant Occasional Customers
12812,45,1,229.64,229.64,164.0,15,164,1,0.3476034374606345,Active Regular Customers
12814,102,1,125.92,125.92,49.0,2,49,3,0.34129992543694654,Low-Value Infrequent Customers
12815,148,2,1063.46,531.73,189.5,38,379,4,0.09064687892281638,High-Value Large-Order Buyers
12816,96,2,572.2,286.1,64.0,27,128,1,0.270143450395447,Active Regular Customers
12817,281,1,166.04000000000002,166.04,53.0,4,53,3,-0.1040189308798759,Low-Value Infrequent Customers
12818,262,1,1542.08,1542.08,929.0,14,929,4,0.26576609837224857,High-Value Large-Order Buyers
12820,3,4,942.34,235.58,180.5,55,722,1,0.21669285338916558,Active Regular Customers
12821,214,1,92.72,92.72,70.0,6,70,3,0.13908005914933871,Low-Value Infrequent Customers
12822,71,2,948.88,474.44,275.0,41,550,4,0.1663627984970494,High-Value Large-Order Buyers
12823,75,5,1759.5,351.9,46.0,1,230,1,0.1232948170989022,Active Regular Customers
12824,60,1,397.12,397.12,232.0,25,232,1,0.20779879020629735,Active Regular Customers
12826,3,7,1474.72,210.67,151.14,58,1058,2,0.06990820690040193,High-Value Loyal Customers
12827,6,3,430.15,143.38,65.67,19,197,1,0.37084899379338915,Active Regular Customers
12828,3,6,1018.71,169.78,82.33,46,494,1,0.3119166761717049,Active Regular Customers
12829,337,2,293.0,146.5,188.0,9,376,0,0.43257192419954826,Dormant Occasional Customers
12830,38,6,6814.64,1135.77,1641.33,13,9848,4,0.06568489001419409,High-Value Large-Order Buyers
12831,262,1,215.05,215.05,135.0,9,135,0,0.48953956220121575,Dormant Occasional Customers
12832,32,2,383.03,191.52,97.5,27,195,1,0.4883028324750909,Active Regular Customers
12833,145,1,417.38,417.38,156.0,24,156,0,0.022691244712922453,Dormant Occasional Customers
12834,283,1,312.38,312.38,110.0,18,110,0,0.5092344528928846,Dormant Occasional Customers
12836,59,4,2610.36,652.59,265.5,148,1062,2,0.12507237361784238,High-Value Loyal Customers
12837,173,1,134.1,134.1,24.0,12,24,3,0.30977236456978313,Low-Value Infrequent Customers
12838,34,2,671.95,335.98,177.5,115,355,1,0.24105356894032293,Active Regular Customers
12839,3,14,5591.42,399.39,271.93,95,3807,2,0.4810901428108156,High-Value Loyal Customers
12840,144,4,2726.77,681.69,377.75,67,1511,4,0.140723574195372,High-Value Large-Order Buyers
12841,5,25,3991.58,159.66,108.8,229,2720,2,0.3547257844127375,High-Value Loyal Customers
12842,70,2,1118.99,559.5,273.5,34,547,4,0.23456071899334907,High-Value Large-Order Buyers
12843,66,8,1702.26,212.78,97.62,69,781,2,-0.0021140625613590355,High-Value Loyal Customers
12844,29,2,325.96000000000004,162.98,62.5,47,125,1,0.37926440424859137,Active Regular Customers
12845,267,4,354.09000000000003,88.52,51.0,26,204,0,0.14878778763584416,Dormant Occasional Customers
12847,22,1,843.64,843.64,873.0,72,873,4,0.35981753132012373,High-Value Large-Order Buyers
12849,31,2,1010.29,505.14,298.5,47,597,4,0.19881830135448925,High-Value Large-Order Buyers
12851,97,1,131.81,131.81,106.0,43,106,1,0.1711369895991958,Active Regular Customers
12852,295,1,311.55,311.55,149.0,17,149,0,0.5235915166133588,Dormant Occasional Customers
12853,135,6,1957.1,326.18,133.33,66,800,2,0.05461954487113526,High-Value Loyal Customers
12854,79,3,1316.25,438.75,208.67,95,626,4,0.06225432696663543,High-Value Large-Order Buyers
12855,373,1,38.1,38.1,30.0,3,30,3,0.18854394776853348,Low-Value Infrequent Customers
12856,8,6,2170.78,361.8,179.33,155,1076,2,0.38779377375985435,High-Value Loyal Customers
12857,211,2,1106.4,553.2,171.5,37,343,4,-0.03610294994590685,High-Value Large-Order Buyers
12863,52,1,521.2,521.2,188.0,5,188,1,0.14863970635256585,Active Regular Customers
12864,138,1,147.12,147.12,216.0,3,216,0,0.09668875446802223,Dormant Occasional Customers
12865,26,2,1568.23,784.12,462.5,86,925,4,0.26745871951106615,High-Value Large-Order Buyers
12866,283,1,559.12,559.12,171.0,26,171,0,0.38101192842871945,Dormant Occasional Customers
12867,26,7,4009.34,572.76,612.0,240,4284,2,0.28584175784722554,High-Value Loyal Customers
12868,186,6,1607.0600000000002,267.84,154.67,72,928,2,0.0018414044194211149,High-Value Loyal Customers
12871,84,2,380.64,190.32,100.0,8,200,1,0.24508985495934552,Active Regular Customers
12872,327,2,599.97,299.98,159.5,58,319,0,0.38298976356716796,Dormant Occasional Customers
12873,282,1,374.0,374.0,128.0,4,128,0,0.44507551803331563,Dormant Occasional Customers
12875,143,2,343.2300000000001,171.62,1009.5,1,2019,4,0.008551410813019775,High-Value Large-Order Buyers
12876,58,2,2218.02,1109.01,970.5,67,1941,4,0.2753134378096396,High-Value Large-Order Buyers
12877,4,12,1535.77,127.98,98.17,100,1178,2,0.0914381076219196,High-Value Loyal Customers
12878,236,2,854.99,427.5,273.5,38,547,4,-0.04713428076093403,High-Value Large-Order Buyers
12879,45,3,573.22,191.07,123.33,7,370,1,0.37239077186641706,Active Regular Customers
12881,276,1,298.0,298.0,21.0,7,21,3,-0.020501581261501145,Low-Value Infrequent Customers
12882,9,2,1463.04,731.52,123.0,12,246,1,0.07735878970837473,Active Regular Customers
12883,25,4,703.47,175.87,49.0,39,196,1,0.4231144023196976,Active Regular Customers
12884,88,1,309.05,309.05,43.0,7,43,3,0.04621802122491417,Low-Value Infrequent Customers
12885,63,3,1175.22,391.74,218.33,66,655,4,-0.00023746263388935498,High-Value Large-Order Buyers
12886,68,2,1378.4,689.2,385.0,75,770,4,0.3305827356854931,High-Value Large-Order Buyers
12888,214,2,354.12,177.06,38.0,4,76,3,0.02182354575865619,Low-Value Infrequent Customers
12890,24,1,376.72,376.72,256.0,78,256,1,0.15974097220441738,Active Regular Customers
12891,186,3,331.0,110.33,316.67,2,950,0,0.08016048253793108,Dormant Occasional Customers
12893,31,1,176.55,176.55,90.0,27,90,1,0.2895844309710921,Active Regular Customers
12895,42,2,372.8,186.4,105.0,22,210,1,0.4669168772905255,Active Regular Customers
12897,205,2,216.5,108.25,55.0,3,110,3,0.11980090611547517,Low-Value Infrequent Customers
12901,9,28,17654.54,630.52,824.11,30,23075,2,0.23553448048030043,High-Value Loyal Customers
12902,265,1,138.68,138.68,66.0,10,66,0,0.17212070038986055,Dormant Occasional Customers
12904,18,2,496.06,248.03,147.0,59,294,1,0.4631308012437334,Active Regular Customers
12906,12,5,2919.81,583.96,349.8,55,1749,2,0.15849799872892348,High-Value Loyal Customers
12908,176,2,750.0,375.0,600.0,1,1200,4,0.03915094808720617,High-Value Large-Order Buyers
12909,40,5,2178.67,435.73,256.0,78,1280,2,0.2525483712976266,High-Value Loyal Customers
12910,23,8,3075.04,384.38,211.5,48,1692,2,0.3820313656947345,High-Value Loyal Customers
12912,3,5,1662.3,332.46,134.0,17,670,1,0.18756662431973822,Active Regular Customers
12913,5,5,2483.63,496.73,283.8,37,1419,2,0.14152021044668475,High-Value Loyal Customers
12915,149,2,363.65,181.82,46.5,19,93,3,-0.04218223906422073,Low-Value Infrequent Customers
12916,139,4,2944.95,736.24,270.75,53,1083,4,0.14430991087827819,High-Value Large-Order Buyers
12917,128,1,594.0,594.0,120.0,2,120,0,0.07158878785897073,Dormant Occasional Customers
12919,8,6,1335.19,222.53,112.17,34,673,1,0.21455250011503124,Active Regular Customers
12920,17,1,162.78,162.78,128.0,27,128,1,0.37151028730880487,Active Regular Customers
12921,9,37,16587.09,448.3,257.46,233,9526,2,0.4089324397893906,High-Value Loyal Customers
12922,161,1,405.38,405.38,370.0,28,370,4,0.06602280603932018,High-Value Large-Order Buyers
12923,64,1,172.82,172.82,68.0,28,68,1,0.1394795557021143,Active Regular Customers
12924,88,4,933.7,233.42,120.25,22,481,1,0.41130986395481794,Active Regular Customers
12925,5,2,694.05,347.02,270.5,42,541,1,0.12613791950325676,Active Regular Customers
12928,35,5,2062.7,412.54,294.4,59,1472,2,0.2057624757446286,High-Value Loyal Customers
12929,312,1,117.85,117.85,37.0,8,37,3,0.04323066771886365,Low-Value Infrequent Customers
12930,78,2,415.8,207.9,126.0,20,252,1,0.39766811543971003,Active Regular Customers
12931,22,15,42055.96,2803.73,1866.93,28,28004,2,0.05590933741745623,High-Value Loyal Customers
12933,24,3,607.53,202.51,166.33,102,499,1,0.33202954985900696,Active Regular Customers
12935,2,7,2160.7,308.67,264.71,80,1853,2,0.41000669428173525,High-Value Loyal Customers
12936,17,4,1063.9,265.98,139.75,56,559,1,0.2639157193892862,Active Regular Customers
12937,15,4,1504.27,376.07,251.75,81,1007,2,0.180526559897485,High-Value Loyal Customers
12938,26,1,114.14,114.14,140.0,9,140,1,0.11991249811365,Active Regular Customers
12939,64,8,11581.8,1447.72,609.5,21,4876,4,-0.018472382781649414,High-Value Large-Order Buyers
12940,55,2,899.69,449.84,202.0,87,404,4,-0.026370151917816522,High-Value Large-Order Buyers
12942,131,3,675.6,225.2,66.0,68,198,1,0.2508970294085333,Active Regular Customers
12944,36,2,604.51,302.26,144.5,29,289,1,0.4416443369088152,Active Regular Customers
12945,288,1,462.95,462.95,165.0,23,165,0,0.45041078140354723,Dormant Occasional Customers
12947,144,6,1603.99,267.33,194.17,83,1165,2,0.11721898824744365,High-Value Loyal Customers
12948,16,7,2064.95,294.99,154.29,82,1080,2,0.29486542431962254,High-Value Loyal Customers
12949,31,8,4167.22,520.9,297.62,166,2381,2,0.42516750315270324,High-Value Loyal Customers
12950,2,3,1843.0,614.33,460.0,13,1380,4,0.21785937574240624,High-Value Large-Order Buyers
12951,9,6,1064.07,177.34,83.83,53,503,1,0.28902908631034235,Active Regular Customers
12952,6,4,1387.79,346.95,163.25,64,653,1,0.03567282096388026,Active Regular Customers
12953,10,1,329.85,329.85,84.0,17,84,1,0.35283399977116864,Active Regular Customers
12955,1,11,4757.16,432.47,333.09,81,3664,2,0.43889114653859507,High-Value Loyal Customers
12956,306,1,108.07,108.07,34.0,19,34,3,0.040964267666127444,Low-Value Infrequent Customers
12957,10,8,4017.54,502.19,318.62,208,2549,2,0.4311025517125304,High-Value Loyal Customers
12962,7,2,266.39,133.2,64.5,15,129,1,0.20241698338882458,Active Regular Customers
12963,8,8,1856.63,232.08,110.12,75,881,2,0.1310024479826174,High-Value Loyal Customers
12965,89,1,769.8100000000001,769.81,282.0,108,282,4,0.24533961297154186,High-Value Large-Order Buyers
12966,10,1,160.18,160.18,75.0,10,75,3,-0.05304061116413031,Low-Value Infrequent Customers
12967,358,2,1660.9,830.45,219.0,19,438,0,0.14868042247638016,Dormant Occasional Customers
12968,112,1,135.95,135.95,73.0,5,73,3,0.22179988396251146,Low-Value Infrequent Customers
12970,7,4,405.47,101.37,67.0,116,268,1,0.3742522469356211,Active Regular Customers
12971,4,86,11189.91,130.12,108.01,94,9289,2,0.2982704800232645,High-Value Loyal Customers
12974,198,1,144.8,144.8,24.0,8,24,3,0.280261199554032,Low-Value Infrequent Customers
12976,212,1,738.6,738.6,561.0,22,561,4,0.238704047427199,High-Value Large-Order Buyers
12977,156,1,39.24,39.24,12.0,9,12,3,0.3909917151240761,Low-Value Infrequent Customers
12980,158,9,7374.900000000001,819.43,98.44,6,886,4,-0.00239666267498596,High-Value Large-Order Buyers
12981,30,2,372.22,186.11,121.0,12,242,1,0.434365384348176,Active Regular Customers
12982,243,1,390.54,390.54,288.0,28,288,0,0.3101253534589802,Dormant Occasional Customers
12984,19,1,97.5,97.5,26.0,4,26,3,0.38023366694068284,Low-Value Infrequent Customers
12985,1,2,1239.38,619.69,766.5,73,1533,4,0.2284819523034198,High-Value Large-Order Buyers
12987,74,2,558.7,279.35,109.5,27,219,1,0.42314877977022597,Active Regular Customers
12988,292,1,505.82,505.82,126.0,75,126,0,0.3393640615035165,Dormant Occasional Customers
12989,3,15,6924.11,461.61,196.2,41,2943,2,0.41268445622229755,High-Value Loyal Customers
12990,31,3,409.5,136.5,66.67,8,200,1,0.21758302622027223,Active Regular Customers
12991,23,2,503.76,251.88,202.5,31,405,1,0.4054214954127495,Active Regular Customers
12993,23,4,414.76,103.69,60.0,26,240,1,0.30942026626875396,Active Regular Customers
12994,4,3,974.42,324.81,153.0,52,459,1,0.3097971748120312,Active Regular Customers
12995,85,1,211.32,211.32,108.0,3,108,3,-0.04990074123284776,Low-Value Infrequent Customers
12997,22,4,1226.89,306.72,166.0,45,664,1,0.18007768820657286,Active Regular Customers
12999,196,3,455.88,151.96,114.0,25,342,0,0.09265848159067908,Dormant Occasional Customers
13000,107,3,534.85,178.28,126.33,30,379,1,0.3638154726893524,Active Regular Customers
13001,4,13,9785.97,752.77,422.31,166,5490,2,0.3652739639705446,High-Value Loyal Customers
13002,318,1,120.95,120.95,73.0,7,73,0,0.19955164865942673,Dormant Occasional Customers
13003,106,3,149.05,49.68,34.33,4,103,3,0.36671812733790576,Low-Value Infrequent Customers
